Cantidad de Elementos,Comparaciones Promedio
3500,12
3500,13
3500,11
3500,12
3500,11
3500,10
3500,10
3500,11
3500,11
3500,8
3500,11
3500,12
3500,9
3500,12
3500,12
3500,12
3500,10
3500,9
3500,12
3500,11
3500,10
3500,13
3500,11
3500,12
3500,13
3500,9
3500,12
3500,12
3500,13
3500,10
3500,7
3500,11
3500,11
3600,11
3600,13
3600,11
3600,10
3600,12
3600,10
3600,10
3600,11
3600,13
3600,10
3600,12
3600,12
3600,9
3600,12
3600,12
3600,13
3600,12
3600,13
3600,9
3600,12
3600,10
3600,12
3600,7
3600,11
3600,11
3600,8
3600,11
3600,11
3600,12
3600,13
3600,12
3600,10
3600,11
3600,12
3600,10
3600,11
3600,12
3600,10
3600,8
3600,8
3600,13
3600,12
3600,12
3600,13
3600,11
3600,13
3600,13
3600,13
3600,11
3600,11
3600,11
3600,10
3600,12
3600,10
3600,11
3600,12
3600,10
3600,7
3600,12
3600,13
3600,12
3600,12
3600,13
3600,7
3600,13
3600,11
3600,8
3600,12
3600,11
3600,12
3600,12
3600,12
3600,11
3600,13
3600,12
3600,13
3600,9
3600,8
3600,11
3600,12
3700,11
3700,11
3700,8
3700,13
3700,12
3700,9
3700,8
3700,8
3700,10
3700,12
3700,11
3700,11
3700,11
3700,10
3700,12
3700,14
3700,9
3700,13
3700,10
3700,12
3700,12
3700,12
3700,11
3700,10
3700,6
3700,14
3700,12
3700,12
3700,11
3700,11
3700,11
3700,8
3700,12
3700,9
3700,13
3700,13
3700,14
3700,10
3700,10
3700,11
3700,11
3700,12
3700,11
3700,12
3700,9
3700,11
3700,11
3700,12
3700,6
3700,10
3700,12
3700,12
3700,12
3700,10
3700,12
3700,14
3700,11
3700,12
3700,13
3700,10
3700,12
3700,10
3700,11
3700,14
3700,13
3700,8
3700,13
3700,11
3700,11
3700,7
3700,13
3700,12
3700,10
3700,13
3700,12
3700,13
3700,12
3700,9
3700,11
3700,12
3800,13
3800,11
3800,11
3800,13
3800,11
3800,12
3800,13
3800,9
3800,10
3800,12
3800,13
3800,8
3800,13
3800,13
3800,11
3800,10
3800,10
3800,12
3800,12
3800,12
3800,11
3800,13
3800,11
3800,13
3800,10
3800,13
3800,12
3800,10
3800,10
3800,13
3800,11
3800,11
3800,13
3800,12
3800,12
3800,13
3800,10
3800,9
3800,13
3800,9
3800,12
3800,10
3800,10
3800,12
3800,12
3800,12
3800,14
3800,10
3800,13
3800,12
3800,11
3800,12
3800,12
3800,11
3800,10
3800,13
3800,12
3800,13
3800,12
3800,12
3800,11
3800,10
3800,12
3800,13
3800,12
3800,13
3800,12
3800,12
3800,12
3800,9
3800,11
3800,9
3800,12
3800,9
3800,11
3800,14
3800,12
3800,10
3800,10
3800,11
3900,13
3900,12
3900,13
3900,11
3900,9
3900,13
3900,12
3900,10
3900,13
3900,12
3900,13
3900,12
3900,13
3900,13
3900,13
3900,12
3900,12
3900,13
3900,13
3900,14
3900,11
3900,11
3900,11
3900,8
3900,12
3900,13
3900,11
3900,12
3900,13
3900,13
3900,12
3900,10
3900,11
3900,13
3900,11
3900,14
3900,11
3900,12
3900,10
3900,12
3900,10
3900,12
3900,11
3900,12
3900,12
3900,11
3900,12
3900,10
3900,13
3900,13
3900,10
3900,12
3900,13
3900,9
3900,12
3900,12
3900,12
3900,10
3900,13
3900,9
3900,12
3900,11
3900,12
3900,12
3900,12
3900,10
3900,11
3900,8
3900,12
3900,13
3900,12
3900,12
3900,13
3900,11
3900,12
3900,13
3900,12
3900,10
3900,11
3900,12
4000,12
4000,11
4000,13
4000,12
4000,10
4000,12
4000,13
4000,11
4000,11
4000,9
4000,8
4000,10
4000,11
4000,12
4000,12
4000,11
4000,12
4000,9
4000,12
4000,11
4000,10
4000,12
4000,12
4000,12
4000,8
4000,13
4000,8
4000,13
4000,12
4000,13
4000,3
4000,9
4000,6
4000,12
4000,12
4000,9
4000,12
4000,10
4000,10
4000,13
4000,13
4000,13
4000,9
4000,6
4000,11
4000,7
4000,11
4000,11
4000,11
4000,11
4000,10
4000,12
4000,11
4000,13
4000,12
4000,12
4000,10
4000,9
4000,12
4000,11
4000,12
4000,7
4000,13
4000,14
4000,12
4000,11
4000,13
4000,13
4000,12
4000,13
4000,12
4000,12
4000,10
4000,11
4000,14
4000,10
4000,10
4000,13
4000,12
4000,12
4100,11
4100,12
4100,11
4100,10
4100,7
4100,14
4100,12
4100,9
4100,8
4100,11
4100,12
4100,9
4100,11
4100,8
4100,10
4100,11
4100,12
4100,12
4100,10
4100,13
4100,13
4100,11
4100,12
4100,12
4100,12
4100,10
4100,12
4100,10
4100,12
4100,10
4100,10
4100,12
4100,12
4100,12
4100,11
4100,12
4100,13
4100,10
4100,11
4100,12
4100,9
4100,10
4100,10
4100,10
4100,13
4100,12
4100,4
4100,11
4100,13
4100,12
4100,11
4100,14
4100,14
4100,11
4100,8
4100,12
4100,8
4100,10
4100,12
4100,13
4100,13
4100,13
4100,13
4100,14
4100,12
4100,13
4100,14
4100,11
4100,12
4100,12
4100,13
4100,12
4100,13
4100,12
4100,9
4100,14
4100,12
4100,10
4100,12
4100,11
4200,11
4200,10
4200,14
4200,11
4200,12
4200,12
4200,9
4200,9
4200,12
4200,13
4200,13
4200,13
4200,10
4200,14
4200,11
4200,10
4200,12
4200,11
4200,12
4200,11
4200,13
4200,13
4200,11
4200,11
4200,12
4200,13
4200,10
4200,12
4200,11
4200,11
4200,12
4200,12
4200,13
4200,11
4200,5
4200,11
4200,8
4200,12
4200,13
4200,12
4200,11
4200,11
4200,12
4200,13
4200,9
4200,13
4200,13
4200,8
4200,13
4200,13
4200,11
4200,12
4200,11
4200,10
4200,9
4200,12
4200,12
4200,12
4200,13
4200,12
4200,12
4200,12
4200,12
4200,10
4200,10
4200,11
4200,12
4200,13
4200,11
4200,11
4200,11
4200,12
4200,12
4200,11
4200,12
4200,14
4200,13
4200,12
4200,13
4200,12
4300,12
4300,13
4300,13
4300,11
4300,10
4300,11
4300,11
4300,11
4300,12
4300,12
4300,11
4300,12
4300,12
4300,11
4300,5
4300,11
4300,10
4300,11
4300,11
4300,9
4300,13
4300,14
4300,11
4300,12
4300,11
4300,12
4300,11
4300,11
4300,11
4300,12
4300,12
4300,9
4300,9
4300,12
4300,8
4300,12
4300,13
4300,12
4300,13
4300,14
4300,6
4300,11
4300,12
4300,10
4300,11
4300,12
4300,11
4300,10
4300,11
4300,13
4300,12
4300,12
4300,13
4300,13
4300,13
4300,13
4300,7
4300,11
4300,11
4300,12
4300,14
4300,12
4300,9
4300,12
4300,11
4300,11
4300,12
4300,10
4300,13
4300,12
4300,13
4300,13
4300,11
4300,12
4300,12
4300,14
4300,11
4300,12
4300,11
4300,8
4400,10
4400,8
4400,12
4400,10
4400,11
4400,12
4400,7
4400,11
4400,12
4400,11
4400,12
4400,13
4400,6
4400,10
4400,12
4400,6
4400,14
4400,12
4400,11
4400,11
4400,12
4400,10
4400,13
4400,12
4400,13
4400,10
4400,12
4400,12
4400,12
4400,13
4400,11
4400,11
4400,11
4400,14
4400,11
4400,14
4400,11
4400,11
4400,3
4400,12
4400,12
4400,10
4400,12
4400,12
4400,12
4400,14
4400,13
4400,13
4400,10
4400,10
4400,13
4400,13
4400,11
4400,12
4400,12
4400,10
4400,11
4400,10
4400,12
4400,13
4400,8
4400,14
4400,13
4400,12
4400,12
4400,12
4400,13
4400,13
4400,11
4400,11
4400,8
4400,14
4400,13
4400,12
4400,11
4400,13
4400,11
4400,11
4400,10
4400,11
4500,12
4500,13
4500,12
4500,8
4500,10
4500,10
4500,12
4500,11
4500,10
4500,12
4500,13
4500,10
4500,11
4500,12
4500,13
4500,11
4500,11
4500,10
4500,11
4500,11
4500,9
4500,10
4500,9
4500,6
4500,9
4500,9
4500,8
4500,11
4500,10
4500,13
4500,11
4500,11
4500,11
4500,13
4500,10
4500,10
4500,9
4500,12
4500,9
4500,14
4500,10
4500,14
4500,9
4500,10
4500,12
4500,13
4500,9
4500,11
4500,11
4500,11
4500,10
4500,10
4500,12
4500,12
4500,10
4500,12
4500,12
4500,11
4500,12
4500,10
4500,10
4500,13
4500,12
4500,12
4500,12
4500,12
4500,11
4500,11
4500,14
4500,13
4500,12
4500,12
4500,13
4500,11
4500,12
4500,10
4500,14
4500,13
4500,13
4500,13
4600,12
4600,7
4600,13
4600,11
4600,14
4600,8
4600,13
4600,12
4600,9
4600,12
4600,12
4600,12
4600,13
4600,12
4600,12
4600,13
4600,12
4600,13
4600,12
4600,11
4600,12
4600,13
4600,14
4600,12
4600,12
4600,12
4600,14
4600,12
4600,12
4600,12
4600,10
4600,10
4600,12
4600,12
4600,13
4600,10
4600,12
4600,13
4600,12
4600,13
4600,12
4600,11
4600,13
4600,12
4600,11
4600,10
4600,10
4600,11
4600,10
4600,13
4600,12
4600,12
4600,13
4600,12
4600,11
4600,10
4600,12
4600,10
4600,12
4600,12
4600,12
4600,11
4600,10
4600,13
4600,11
4600,12
4600,10
4600,13
4600,10
4600,11
4600,10
4600,8
4600,7
4600,13
4600,10
4600,13
4600,12
4600,12
4600,10
4600,13
4700,12
4700,11
4700,11
4700,11
4700,8
4700,9
4700,14
4700,10
4700,12
4700,11
4700,12
4700,9
4700,10
4700,13
4700,13
4700,12
4700,13
4700,13
4700,11
4700,14
4700,11
4700,8
4700,13
4700,6
4700,12
4700,12
4700,12
4700,13
4700,12
4700,11
4700,12
4700,11
4700,14
4700,11
4700,11
4700,12
4700,9
4700,13
4700,13
4700,11
4700,13
4700,8
4700,10
4700,12
4700,7
4700,13
4700,14
4700,10
4700,11
4700,11
4700,13
4700,14
4700,11
4700,7
4700,9
4700,12
4700,11
4700,13
4700,12
4700,11
4700,13
4700,10
4700,14
4700,13
4700,13
4700,13
4700,12
4700,12
4700,11
4700,12
4700,11
4700,14
4700,11
4700,9
4700,12
4700,12
4700,12
4700,14
4700,12
4700,13
4800,12
4800,13
4800,13
4800,12
4800,11
4800,12
4800,13
4800,12
4800,12
4800,11
4800,11
4800,12
4800,13
4800,10
4800,13
4800,13
4800,11
4800,13
4800,11
4800,13
4800,14
4800,13
4800,11
4800,10
4800,13
4800,14
4800,8
4800,12
4800,12
4800,12
4800,9
4800,8
4800,12
4800,13
4800,10
4800,12
4800,11
4800,11
4800,8
4800,13
4800,11
4800,12
4800,7
4800,12
4800,13
4800,11
4800,12
4800,11
4800,10
4800,13
4800,7
4800,12
4800,11
4800,10
4800,13
4800,13
4800,13
4800,14
4800,12
4800,11
4800,6
4800,10
4800,11
4800,12
4800,11
4800,11
4800,11
4800,9
4800,12
4800,11
4800,11
4800,12
4800,5
4800,13
4800,13
4800,10
4800,12
4800,12
4800,11
4800,12
4900,11
4900,13
4900,4
4900,13
4900,12
4900,10
4900,10
4900,12
4900,12
4900,12
4900,12
4900,11
4900,14
4900,12
4900,2
4900,11
4900,10
4900,11
4900,13
4900,12
4900,13
4900,12
4900,12
4900,13
4900,11
4900,11
4900,14
4900,12
4900,7
4900,13
4900,13
4900,12
4900,10
4900,10
4900,12
4900,11
4900,11
4900,13
4900,12
4900,11
4900,12
4900,13
4900,12
4900,14
4900,10
4900,4
4900,12
4900,13
4900,11
4900,11
4900,14
4900,12
4900,10
4900,13
4900,8
4900,12
4900,14
4900,12
4900,13
4900,11
4900,9
4900,11
4900,11
4900,13
4900,13
4900,13
4900,13
4900,12
4900,12
4900,14
4900,14
4900,13
4900,12
4900,12
4900,11
4900,10
4900,12
4900,11
4900,12
4900,9
5000,14
5000,9
5000,11
5000,11
5000,12
5000,11
5000,12
5000,14
5000,10
5000,13
5000,12
5000,13
5000,13
5000,14
5000,10
5000,13
5000,8
5000,12
5000,14
5000,13
5000,14
5000,12
5000,11
5000,14
5000,10
5000,12
5000,13
5000,12
5000,13
5000,13
5000,12
5000,13
5000,12
5000,13
5000,12
5000,11
5000,11
5000,13
5000,8
5000,13
5000,13
5000,12
5000,13
5000,8
5000,13
5000,14
5000,13
5000,13
5000,10
5000,12
5000,12
5000,12
5000,11
5000,12
5000,13
5000,12
5000,8
5000,12
5000,11
5000,14
5000,10
5000,12
5000,13
5000,9
5000,11
5000,13
5000,12
5000,14
5000,12
5000,13
5000,13
5000,12
5000,8
5000,9
5000,11
5000,13
5000,13
5000,13
5000,14
5000,12
5100,12
5100,12
5100,9
5100,12
5100,11
5100,14
5100,13
5100,10
5100,11
5100,10
5100,9
5100,14
5100,12
5100,12
5100,12
5100,12
5100,11
5100,11
5100,12
5100,8
5100,13
5100,12
5100,14
5100,9
5100,13
5100,11
5100,13
5100,12
5100,13
5100,14
5100,9
5100,10
5100,10
5100,12
5100,14
5100,12
5100,8
5100,8
5100,12
5100,10
5100,12
5100,11
5100,10
5100,12
5100,11
5100,12
5100,13
5100,9
5100,12
5100,13
5100,14
5100,12
5100,12
5100,9
5100,13
5100,12
5100,9
5100,12
5100,12
5100,5
5100,13
5100,14
5100,12
5100,12
5100,9
5100,14
5100,11
5100,12
5100,12
5100,13
5100,13
5100,13
5100,12
5100,12
5100,11
5100,13
5100,13
5100,10
5100,13
5100,12
5200,7
5200,13
5200,13
5200,13
5200,11
5200,9
5200,5
5200,14
5200,9
5200,12
5200,12
5200,12
5200,13
5200,12
5200,13
5200,11
5200,13
5200,11
5200,11
5200,12
5200,12
5200,14
5200,10
5200,13
5200,13
5200,12
5200,10
5200,14
5200,12
5200,14
5200,10
5200,12
5200,12
5200,10
5200,13
5200,14
5200,13
5200,10
5200,12
5200,12
5200,12
5200,11
5200,12
5200,13
5200,13
5200,12
5200,13
5200,11
5200,13
5200,13
5200,9
5200,12
5200,13
5200,12
5200,12
5200,11
5200,12
5200,8
5200,10
5200,11
5200,9
5200,12
5200,12
5200,9
5200,10
5200,11
5200,9
5200,13
5200,10
5200,13
5200,12
5200,13
5200,9
5200,13
5200,13
5200,11
5200,9
5200,14
5200,13
5200,13
5300,12
5300,11
5300,11
5300,10
5300,12
5300,13
5300,14
5300,13
5300,14
5300,12
5300,9
5300,12
5300,12
5300,13
5300,12
5300,14
5300,14
5300,13
5300,10
5300,13
5300,10
5300,12
5300,11
5300,12
5300,12
5300,13
5300,8
5300,11
5300,12
5300,12
5300,12
5300,12
5300,12
5300,13
5300,12
5300,13
5300,13
5300,12
5300,12
5300,13
5300,12
5300,12
5300,10
5300,12
5300,11
5300,11
5300,12
5300,12
5300,11
5300,12
5300,13
5300,9
5300,13
5300,13
5300,11
5300,13
5300,13
5300,12
5300,11
5300,13
5300,12
5300,12
5300,13
5300,13
5300,14
5300,12
5300,12
5300,12
5300,12
5300,11
5300,9
5300,13
5300,12
5300,13
5300,14
5300,12
5300,12
5300,11
5300,14
5300,13
5400,9
5400,13
5400,12
5400,8
5400,13
5400,13
5400,13
5400,10
5400,12
5400,12
5400,10
5400,12
5400,14
5400,9
5400,8
5400,12
5400,12
5400,11
5400,11
5400,14
5400,13
5400,12
5400,10
5400,10
5400,14
5400,12
5400,11
5400,12
5400,10
5400,14
5400,12
5400,10
5400,10
5400,10
5400,10
5400,14
5400,8
5400,12
5400,12
5400,11
5400,13
5400,13
5400,13
5400,10
5400,11
5400,12
5400,13
5400,13
5400,9
5400,13
5400,13
5400,12
5400,15
5400,9
5400,14
5400,12
5400,8
5400,12
5400,13
5400,13
5400,10
5400,13
5400,14
5400,13
5400,12
5400,12
5400,13
5400,11
5400,12
5400,12
5400,9
5400,11
5400,14
5400,13
5400,9
5400,13
5400,13
5400,13
5400,13
5400,11
5500,11
5500,11
5500,13
5500,14
5500,10
5500,11
5500,9
5500,10
5500,11
5500,5
5500,12
5500,10
5500,11
5500,10
5500,14
5500,14
5500,11
5500,13
5500,10
5500,13
5500,14
5500,13
5500,10
5500,13
5500,12
5500,11
5500,12
5500,13
5500,10
5500,12
5500,12
5500,10
5500,14
5500,12
5500,12
5500,9
5500,13
5500,12
5500,14
5500,13
5500,12
5500,8
5500,14
5500,12
5500,9
5500,12
5500,13
5500,11
5500,11
5500,13
5500,8
5500,14
5500,9
5500,13
5500,12
5500,12
5500,14
5500,13
5500,12
5500,9
5500,11
5500,14
5500,13
5500,11
5500,11
5500,10
5500,12
5500,10
5500,11
5500,12
5500,12
5500,12
5500,13
5500,12
5500,13
5500,12
5500,9
5500,12
5500,10
5500,11
5600,13
5600,11
5600,11
5600,14
5600,13
5600,13
5600,12
5600,11
5600,13
5600,12
5600,15
5600,10
5600,12
5600,13
5600,9
5600,12
5600,11
5600,10
5600,13
5600,13
5600,12
5600,12
5600,13
5600,11
5600,13
5600,14
5600,12
5600,11
5600,11
5600,12
5600,13
5600,12
5600,11
5600,11
5600,12
5600,14
5600,14
5600,11
5600,12
5600,11
5600,15
5600,14
5600,14
5600,12
5600,14
5600,8
5600,11
5600,12
5600,11
5600,13
5600,12
5600,12
5600,12
5600,10
5600,11
5600,13
5600,12
5600,13
5600,13
5600,11
5600,14
5600,9
5600,13
5600,13
5600,11
5600,10
5600,13
5600,13
5600,12
5600,11
5600,10
5600,13
5600,13
5600,12
5600,11
5600,11
5600,12
5600,12
5600,12
5600,13
5700,12
5700,8
5700,13
5700,11
5700,12
5700,10
5700,13
5700,14
5700,14
5700,13
5700,7
5700,12
5700,12
5700,12
5700,11
5700,11
5700,11
5700,13
5700,13
5700,8
5700,12
5700,9
5700,13
5700,10
5700,12
5700,13
5700,9
5700,14
5700,14
5700,9
5700,13
5700,12
5700,12
5700,13
5700,12
5700,9
5700,13
5700,14
5700,11
5700,12
5700,13
5700,12
5700,11
5700,13
5700,12
5700,11
5700,10
5700,14
5700,12
5700,11
5700,14
5700,11
5700,13
5700,12
5700,11
5700,11
5700,9
5700,9
5700,13
5700,11
5700,12
5700,12
5700,9
5700,10
5700,14
5700,13
5700,12
5700,12
5700,13
5700,10
5700,12
5700,13
5700,8
5700,13
5700,13
5700,9
5700,13
5700,12
5700,12
5700,10
5800,10
5800,13
5800,13
5800,10
5800,14
5800,13
5800,15
5800,10
5800,11
5800,11
5800,14
5800,11
5800,13
5800,11
5800,10
5800,10
5800,10
5800,13
5800,13
5800,12
5800,12
5800,13
5800,12
5800,13
5800,13
5800,14
5800,12
5800,10
5800,14
5800,14
5800,9
5800,13
5800,14
5800,11
5800,13
5800,11
5800,13
5800,12
5800,14
5800,13
5800,9
5800,13
5800,11
5800,8
5800,14
5800,12
5800,13
5800,12
5800,14
5800,12
5800,11
5800,11
5800,10
5800,14
5800,11
5800,14
5800,10
5800,11
5800,12
5800,13
5800,14
5800,11
5800,14
5800,14
5800,12
5800,12
5800,11
5800,13
5800,9
5800,11
5800,14
5800,13
5800,13
5800,10
5800,12
5800,12
5800,12
5800,13
5800,12
5800,13
5900,7
5900,13
5900,13
5900,13
5900,14
5900,9
5900,12
5900,10
5900,13
5900,13
5900,12
5900,12
5900,13
5900,9
5900,14
5900,11
5900,14
5900,11
5900,11
5900,11
5900,13
5900,9
5900,14
5900,13
5900,11
5900,12
5900,11
5900,10
5900,13
5900,12
5900,12
5900,11
5900,12
5900,9
5900,12
5900,10
5900,14
5900,11
5900,13
5900,8
5900,12
5900,13
5900,9
5900,14
5900,12
5900,13
5900,10
5900,8
5900,11
5900,12
5900,12
5900,13
5900,14
5900,14
5900,13
5900,11
5900,13
5900,9
5900,12
5900,12
5900,12
5900,12
5900,12
5900,11
5900,11
5900,13
5900,13
5900,12
5900,9
5900,13
5900,13
5900,12
5900,13
5900,11
5900,13
5900,11
5900,13
5900,12
5900,12
5900,12
6000,14
6000,10
6000,13
6000,10
6000,12
6000,9
6000,12
6000,14
6000,13
6000,12
6000,12
6000,12
6000,12
6000,13
6000,13
6000,13
6000,12
6000,14
6000,9
6000,13
6000,12
6000,14
6000,11
6000,13
6000,11
6000,12
6000,12
6000,11
6000,13
6000,13
6000,13
6000,10
6000,10
6000,12
6000,12
6000,11
6000,13
6000,12
6000,11
6000,9
6000,14
6000,13
6000,14
6000,10
6000,12
6000,12
6000,13
6000,14
6000,14
6000,8
6000,13
6000,11
6000,15
6000,8
6000,11
6000,10
6000,9
6000,13
6000,9
6000,11
6000,12
6000,12
6000,13
6000,12
6000,10
6000,13
6000,14
6000,11
6000,12
6000,10
6000,12
6000,12
6000,12
6000,13
6000,13
6000,14
6000,11
6000,13
6000,14
6000,12
6100,13
6100,11
6100,15
6100,11
6100,12
6100,16
6100,11
6100,13
6100,9
6100,12
6100,13
6100,12
6100,11
6100,14
6100,12
6100,13
6100,13
6100,11
6100,12
6100,10
6100,11
6100,12
6100,13
6100,13
6100,10
6100,11
6100,12
6100,11
6100,12
6100,12
6100,14
6100,13
6100,10
6100,11
6100,12
6100,13
6100,13
6100,11
6100,12
6100,10
6100,10
6100,13
6100,13
6100,11
6100,11
6100,11
6100,12
6100,12
6100,12
6100,6
6100,10
6100,14
6100,11
6100,14
6100,13
6100,11
6100,11
6100,12
6100,11
6100,13
6100,11
6100,13
6100,11
6100,14
6100,10
6100,13
6100,11
6100,15
6100,12
6100,8
6100,12
6100,12
6100,10
6100,13
6100,12
6100,10
6100,12
6100,13
6100,12
6100,14
6200,10
6200,11
6200,14
6200,14
6200,14
6200,12
6200,12
6200,12
6200,12
6200,11
6200,14
6200,12
6200,12
6200,12
6200,13
6200,13
6200,7
6200,12
6200,13
6200,12
6200,12
6200,13
6200,12
6200,15
6200,13
6200,12
6200,11
6200,14
6200,11
6200,12
6200,14
6200,14
6200,16
6200,13
6200,9
6200,11
6200,13
6200,14
6200,10
6200,13
6200,14
6200,13
6200,13
6200,13
6200,12
6200,12
6200,13
6200,13
6200,12
6200,13
6200,15
6200,12
6200,11
6200,11
6200,12
6200,7
6200,11
6200,8
6200,12
6200,13
6200,12
6200,13
6200,14
6200,12
6200,11
6200,10
6200,13
6200,13
6200,14
6200,12
6200,8
6200,12
6200,12
6200,15
6200,15
6200,12
6200,10
6200,11
6200,11
6200,15
6300,12
6300,13
6300,11
6300,12
6300,12
6300,11
6300,13
6300,13
6300,13
6300,13
6300,10
6300,14
6300,11
6300,12
6300,14
6300,10
6300,11
6300,14
6300,8
6300,10
6300,14
6300,14
6300,12
6300,13
6300,14
6300,12
6300,12
6300,12
6300,9
6300,13
6300,10
6300,9
6300,13
6300,13
6300,13
6300,12
6300,8
6300,10
6300,13
6300,13
6300,12
6300,12
6300,11
6300,12
6300,13
6300,12
6300,10
6300,13
6300,12
6300,13
6300,13
6300,13
6300,14
6300,12
6300,9
6300,9
6300,13
6300,13
6300,10
6300,14
6300,14
6300,15
6300,13
6300,13
6300,13
6300,11
6300,12
6300,13
6300,10
6300,13
6300,12
6300,12
6300,13
6300,13
6300,9
6300,12
6300,14
6300,14
6300,10
6300,12
6400,11
6400,11
6400,15
6400,13
6400,14
6400,13
6400,15
6400,11
6400,13
6400,10
6400,13
6400,13
6400,9
6400,14
6400,11
6400,11
6400,13
6400,11
6400,13
6400,13
6400,14
6400,10
6400,12
6400,12
6400,13
6400,12
6400,11
6400,13
6400,13
6400,13
6400,10
6400,14
6400,13
6400,11
6400,12
6400,9
6400,11
6400,11
6400,13
6400,12
6400,12
6400,12
6400,13
6400,13
6400,5
6400,15
6400,13
6400,13
6400,13
6400,13
6400,10
6400,12
6400,13
6400,13
6400,11
6400,15
6400,10
6400,10
6400,13
6400,14
6400,14
6400,12
6400,12
6400,13
6400,11
6400,12
6400,14
6400,14
6400,14
6400,13
6400,12
6400,13
6400,13
6400,12
6400,11
6400,13
6400,9
6400,13
6400,9
6400,13
6500,12
6500,13
6500,13
6500,13
6500,14
6500,13
6500,13
6500,14
6500,13
6500,12
6500,11
6500,11
6500,14
6500,12
6500,13
6500,11
6500,13
6500,8
6500,10
6500,9
6500,12
6500,10
6500,13
6500,12
6500,13
6500,13
6500,12
6500,12
6500,12
6500,10
6500,14
6500,13
6500,13
6500,12
6500,14
6500,15
6500,11
6500,14
6500,14
6500,13
6500,11
6500,11
6500,14
6500,12
6500,11
6500,13
6500,14
6500,9
6500,11
6500,15
6500,12
6500,8
6500,11
6500,13
6500,13
6500,13
6500,10
6500,11
6500,12
6500,14
6500,13
6500,13
6500,11
6500,14
6500,11
6500,10
6500,14
6500,12
6500,12
6500,11
6500,9
6500,13
6500,13
6500,13
6500,12
6500,14
6500,10
6500,13
6500,12
6500,12
6600,14
6600,13
6600,10
6600,10
6600,10
6600,14
6600,14
6600,10
6600,13
6600,11
6600,15
6600,13
6600,8
6600,9
6600,13
6600,9
6600,12
6600,13
6600,12
6600,12
6600,15
6600,12
6600,11
6600,11
6600,12
6600,14
6600,8
6600,11
6600,14
6600,15
6600,14
6600,13
6600,14
6600,11
6600,13
6600,11
6600,15
6600,9
6600,13
6600,13
6600,9
6600,9
6600,11
6600,11
6600,13
6600,13
6600,10
6600,12
6600,14
6600,11
6600,11
6600,12
6600,12
6600,13
6600,12
6600,11
6600,14
6600,14
6600,13
6600,13
6600,14
6600,14
6600,10
6600,13
6600,14
6600,13
6600,11
6600,13
6600,10
6600,12
6600,10
6600,10
6600,14
6600,11
6600,13
6600,12
6600,14
6600,14
6600,13
6600,14
6700,10
6700,13
6700,11
6700,14
6700,12
6700,9
6700,10
6700,7
6700,8
6700,11
6700,13
6700,11
6700,14
6700,8
6700,13
6700,11
6700,13
6700,9
6700,10
6700,13
6700,12
6700,10
6700,14
6700,13
6700,11
6700,11
6700,12
6700,9
6700,15
6700,13
6700,13
6700,12
6700,10
6700,13
6700,13
6700,14
6700,13
6700,13
6700,15
6700,12
6700,11
6700,15
6700,3
6700,13
6700,12
6700,14
6700,12
6700,13
6700,12
6700,12
6700,13
6700,12
6700,10
6700,11
6700,11
6700,11
6700,13
6700,12
6700,13
6700,12
6700,13
6700,12
6700,11
6700,12
6700,13
6700,13
6700,13
6700,13
6700,13
6700,14
6700,13
6700,10
6700,12
6700,13
6700,14
6700,12
6700,12
6700,12
6700,13
6700,11
6800,11
6800,11
6800,12
6800,14
6800,14
6800,12
6800,14
6800,11
6800,14
6800,6
6800,13
6800,11
6800,14
6800,9
6800,11
6800,14
6800,7
6800,11
6800,12
6800,13
6800,13
6800,11
6800,14
6800,12
6800,11
6800,14
6800,14
6800,10
6800,12
6800,12
6800,13
6800,9
6800,12
6800,8
6800,12
