Cantidad de Elementos,Comparaciones Promedio
6800,13
6800,10
6800,14
6800,13
6800,9
6800,12
6800,13
6800,11
6800,13
6800,9
6800,12
6800,13
6800,10
6800,11
6800,10
6800,13
6800,13
6800,12
6800,11
6800,11
6800,14
6800,14
6800,12
6800,13
6800,13
6800,12
6800,12
6800,13
6800,12
6800,11
6800,13
6800,9
6800,13
6800,13
6800,10
6800,13
6800,12
6800,10
6800,13
6800,12
6800,13
6800,13
6800,13
6800,10
6800,14
6900,11
6900,14
6900,12
6900,11
6900,13
6900,12
6900,11
6900,12
6900,12
6900,10
6900,13
6900,15
6900,13
6900,12
6900,15
6900,13
6900,13
6900,8
6900,13
6900,9
6900,11
6900,12
6900,14
6900,14
6900,12
6900,15
6900,12
6900,10
6900,13
6900,11
6900,11
6900,12
6900,11
6900,13
6900,10
6900,11
6900,11
6900,13
6900,12
6900,13
6900,14
6900,15
6900,15
6900,12
6900,14
6900,11
6900,10
6900,13
6900,11
6900,5
6900,13
6900,13
6900,11
6900,13
6900,14
6900,11
6900,14
6900,13
6900,12
6900,13
6900,13
6900,12
6900,8
6900,14
6900,12
6900,12
6900,12
6900,13
6900,13
6900,13
6900,9
6900,12
6900,12
6900,12
6900,9
6900,12
6900,13
6900,11
6900,14
6900,13
7000,12
7000,14
7000,10
7000,13
7000,13
7000,13
7000,13
7000,10
7000,9
7000,12
7000,14
7000,10
7000,14
7000,11
7000,13
7000,14
7000,13
7000,15
7000,12
7000,10
7000,14
7000,11
7000,12
7000,12
7000,14
7000,8
7000,13
7000,13
7000,13
7000,12
7000,13
7000,12
7000,14
7000,12
7000,10
7000,12
7000,12
7000,12
7000,12
7000,13
7000,12
7000,12
7000,13
7000,11
7000,12
7000,15
7000,13
7000,13
7000,12
7000,12
7000,13
7000,14
7000,11
7000,11
7000,13
7000,11
7000,13
7000,13
7000,11
7000,10
7000,12
7000,14
7000,14
7000,9
7000,12
7000,13
7000,13
7000,13
7000,13
7000,12
7000,13
7000,11
7000,13
7000,11
7000,12
7000,13
7000,10
7000,12
7000,13
7000,13
7100,13
7100,12
7100,11
7100,13
7100,8
7100,11
7100,13
7100,13
7100,13
7100,13
7100,13
7100,13
7100,11
7100,13
7100,13
7100,11
7100,14
7100,13
7100,13
7100,12
7100,14
7100,13
7100,12
7100,13
7100,12
7100,13
7100,14
7100,14
7100,13
7100,11
7100,10
7100,12
7100,11
7100,14
7100,13
7100,11
7100,13
7100,13
7100,13
7100,13
7100,10
7100,14
7100,13
7100,13
7100,14
7100,13
7100,14
7100,13
7100,13
7100,13
7100,12
7100,12
7100,11
7100,12
7100,14
7100,8
7100,9
7100,11
7100,8
7100,13
7100,13
7100,13
7100,12
7100,14
7100,14
7100,12
7100,11
7100,13
7100,10
7100,13
7100,14
7100,14
7100,12
7100,11
7100,12
7100,13
7100,14
7100,11
7100,10
7100,13
7200,12
7200,12
7200,14
7200,12
7200,13
7200,14
7200,12
7200,12
7200,12
7200,13
7200,13
7200,12
7200,12
7200,12
7200,12
7200,12
7200,14
7200,12
7200,11
7200,13
7200,12
7200,14
7200,11
7200,9
7200,11
7200,11
7200,11
7200,13
7200,15
7200,15
7200,14
7200,12
7200,14
7200,12
7200,12
7200,13
7200,14
7200,12
7200,14
7200,13
7200,12
7200,13
7200,12
7200,11
7200,13
7200,13
7200,13
7200,14
7200,13
7200,7
7200,14
7200,10
7200,14
7200,12
7200,14
7200,13
7200,13
7200,9
7200,11
7200,12
7200,12
7200,12
7200,12
7200,11
7200,13
7200,10
7200,11
7200,11
7200,11
7200,14
7200,12
7200,11
7200,13
7200,9
7200,13
7200,14
7200,12
7200,13
7200,11
7200,13
7300,13
7300,13
7300,13
7300,14
7300,14
7300,13
7300,13
7300,13
7300,13
7300,13
7300,14
7300,10
7300,12
7300,13
7300,11
7300,14
7300,11
7300,12
7300,12
7300,11
7300,12
7300,11
7300,12
7300,11
7300,13
7300,12
7300,10
7300,14
7300,10
7300,13
7300,14
7300,12
7300,13
7300,13
7300,12
7300,13
7300,11
7300,9
7300,12
7300,13
7300,14
7300,14
7300,9
7300,13
7300,13
7300,13
7300,11
7300,13
7300,13
7300,11
7300,12
7300,7
7300,10
7300,13
7300,12
7300,14
7300,13
7300,14
7300,14
7300,14
7300,12
7300,13
7300,13
7300,10
7300,12
7300,13
7300,11
7300,11
7300,11
7300,14
7300,12
7300,14
7300,9
7300,13
7300,11
7300,14
7300,13
7300,12
7300,13
7300,13
7400,11
7400,13
7400,8
7400,12
7400,12
7400,13
7400,12
7400,12
7400,12
7400,13
7400,12
7400,12
7400,13
7400,13
7400,12
7400,9
7400,13
7400,11
7400,12
7400,13
7400,9
7400,13
7400,7
7400,13
7400,12
7400,13
7400,13
7400,14
7400,15
7400,11
7400,14
7400,8
7400,13
7400,13
7400,11
7400,10
7400,15
7400,11
7400,13
7400,8
7400,11
7400,10
7400,12
7400,13
7400,12
7400,13
7400,11
7400,14
7400,7
7400,13
7400,10
7400,13
7400,11
7400,13
7400,12
7400,12
7400,13
7400,14
7400,14
7400,12
7400,12
7400,11
7400,14
7400,13
7400,14
7400,12
7400,12
7400,13
7400,13
7400,12
7400,13
7400,14
7400,12
7400,13
7400,5
7400,13
7400,13
7400,11
7400,13
7400,13
7500,11
7500,12
7500,9
7500,13
7500,14
7500,12
7500,13
7500,10
7500,15
7500,11
7500,13
7500,11
7500,12
7500,14
7500,12
7500,9
7500,12
7500,13
7500,14
7500,15
7500,14
7500,13
7500,12
7500,16
7500,10
7500,13
7500,10
7500,15
7500,13
7500,10
7500,12
7500,14
7500,12
7500,12
7500,13
7500,14
7500,13
7500,13
7500,14
7500,10
7500,11
7500,12
7500,13
7500,13
7500,12
7500,12
7500,13
7500,12
7500,10
7500,12
7500,11
7500,7
7500,13
7500,12
7500,8
7500,13
7500,14
7500,14
7500,14
7500,15
7500,9
7500,11
7500,14
7500,13
7500,15
7500,12
7500,12
7500,13
7500,11
7500,12
7500,14
7500,8
7500,13
7500,11
7500,13
7500,12
7500,14
7500,14
7500,13
7500,14
7600,10
7600,8
7600,9
7600,13
7600,12
7600,13
7600,13
7600,11
7600,14
7600,12
7600,13
7600,14
7600,13
7600,12
7600,10
7600,15
7600,13
7600,14
7600,15
7600,6
7600,12
7600,13
7600,12
7600,13
7600,13
7600,13
7600,14
7600,12
7600,8
7600,10
7600,14
7600,11
7600,12
7600,14
7600,15
7600,13
7600,10
7600,10
7600,9
7600,11
7600,12
7600,13
7600,11
7600,13
7600,11
7600,9
7600,11
7600,9
7600,9
7600,14
7600,13
7600,11
7600,11
7600,11
7600,12
7600,13
7600,14
7600,13
7600,14
7600,12
7600,12
7600,14
7600,12
7600,13
7600,13
7600,14
7600,12
7600,13
7600,14
7600,11
7600,15
7600,10
7600,14
7600,9
7600,12
7600,12
7600,11
7600,12
7600,13
7600,12
7700,13
7700,12
7700,13
7700,9
7700,9
7700,10
7700,13
7700,12
7700,12
7700,13
7700,14
7700,13
7700,13
7700,11
7700,10
7700,6
7700,12
7700,13
7700,12
7700,6
7700,13
7700,15
7700,10
7700,8
7700,12
7700,11
7700,12
7700,14
7700,15
7700,13
7700,13
7700,11
7700,12
7700,13
7700,14
7700,12
7700,13
7700,12
7700,12
7700,6
7700,13
7700,11
7700,15
7700,10
7700,13
7700,12
7700,13
7700,13
7700,9
7700,13
7700,11
7700,13
7700,14
7700,13
7700,13
7700,11
7700,11
7700,10
7700,12
7700,13
7700,12
7700,13
7700,13
7700,13
7700,12
7700,13
7700,12
7700,13
7700,10
7700,12
7700,11
7700,12
7700,13
7700,13
7700,13
7700,9
7700,14
7700,13
7700,14
7700,10
7800,13
7800,12
7800,12
7800,15
7800,13
7800,13
7800,11
7800,11
7800,12
7800,14
7800,14
7800,14
7800,13
7800,13
7800,12
7800,14
7800,14
7800,13
7800,13
7800,12
7800,14
7800,13
7800,13
7800,14
7800,12
7800,10
7800,12
7800,14
7800,14
7800,11
7800,12
7800,12
7800,12
7800,11
7800,12
7800,14
7800,10
7800,13
7800,15
7800,11
7800,13
7800,15
7800,14
7800,14
7800,11
7800,13
7800,14
7800,12
7800,10
7800,13
7800,12
7800,14
7800,12
7800,15
7800,12
7800,13
7800,12
7800,12
7800,13
7800,10
7800,12
7800,12
7800,13
7800,13
7800,15
7800,13
7800,13
7800,14
7800,12
7800,14
7800,13
7800,14
7800,13
7800,11
7800,10
7800,13
7800,13
7800,13
7800,13
7800,12
7900,13
7900,10
7900,13
7900,11
7900,14
7900,12
7900,13
7900,13
7900,12
7900,12
7900,12
7900,13
7900,13
7900,13
7900,10
7900,14
7900,12
7900,10
7900,13
7900,12
7900,13
7900,14
7900,14
7900,13
7900,11
7900,12
7900,12
7900,10
7900,10
7900,12
7900,11
7900,13
7900,10
7900,12
7900,13
7900,13
7900,15
7900,11
7900,11
7900,10
7900,13
7900,13
7900,12
7900,10
7900,13
7900,11
7900,13
7900,11
7900,13
7900,13
7900,13
7900,14
7900,9
7900,13
7900,14
7900,10
7900,13
7900,11
7900,9
7900,14
7900,12
7900,16
7900,14
7900,13
7900,12
7900,12
7900,12
7900,10
7900,11
7900,12
7900,10
7900,12
7900,11
7900,13
7900,13
7900,12
7900,12
7900,14
7900,14
7900,10
8000,9
8000,13
8000,14
8000,15
8000,14
8000,13
8000,12
8000,14
8000,11
8000,13
8000,10
8000,14
8000,13
8000,12
8000,12
8000,13
8000,12
8000,13
8000,14
8000,12
8000,14
8000,11
8000,12
8000,14
8000,14
8000,12
8000,12
8000,13
8000,13
8000,13
8000,9
8000,5
8000,13
8000,14
8000,12
8000,11
8000,15
8000,13
8000,13
8000,11
8000,13
8000,11
8000,13
8000,12
8000,12
8000,14
8000,10
8000,10
8000,11
8000,12
8000,12
8000,13
8000,13
8000,12
8000,15
8000,13
8000,11
8000,12
8000,8
8000,12
8000,14
8000,13
8000,11
8000,14
8000,12
8000,11
8000,14
8000,13
8000,11
8000,12
8000,14
8000,15
8000,13
8000,15
8000,9
8000,10
8000,13
8000,10
8000,13
8000,15
8100,13
8100,10
8100,12
8100,12
8100,13
8100,12
8100,13
8100,3
8100,5
8100,12
8100,12
8100,10
8100,14
8100,11
8100,13
8100,15
8100,13
8100,14
8100,13
8100,13
8100,12
8100,13
8100,14
8100,14
8100,14
8100,12
8100,14
8100,13
8100,14
8100,10
8100,10
8100,14
8100,13
8100,13
8100,15
8100,14
8100,10
8100,12
8100,11
8100,13
8100,13
8100,13
8100,13
8100,12
8100,13
8100,12
8100,14
8100,14
8100,11
8100,13
8100,14
8100,13
8100,12
8100,12
8100,12
8100,8
8100,14
8100,9
8100,13
8100,13
8100,13
8100,9
8100,14
8100,13
8100,13
8100,12
8100,10
8100,12
8100,12
8100,13
8100,13
8100,11
8100,13
8100,6
8100,14
8100,13
8100,15
8100,13
8100,11
8100,13
8200,11
8200,13
8200,12
8200,7
8200,12
8200,13
8200,12
8200,11
8200,13
8200,13
8200,11
8200,6
8200,7
8200,11
8200,10
8200,14
8200,15
8200,10
8200,13
8200,13
8200,14
8200,14
8200,12
8200,13
8200,11
8200,11
8200,13
8200,12
8200,9
8200,13
8200,15
8200,11
8200,13
8200,9
8200,13
8200,13
8200,11
8200,13
8200,12
8200,13
8200,13
8200,11
8200,15
8200,14
8200,14
8200,12
8200,13
8200,13
8200,11
8200,11
8200,12
8200,12
8200,12
8200,11
8200,11
8200,13
8200,14
8200,13
8200,13
8200,13
8200,12
8200,12
8200,10
8200,12
8200,14
8200,11
8200,12
8200,14
8200,13
8200,14
8200,14
8200,13
8200,11
8200,11
8200,13
8200,9
8200,14
8200,12
8200,13
8200,12
8300,10
8300,13
8300,12
8300,11
8300,11
8300,11
8300,12
8300,12
8300,10
8300,15
8300,12
8300,10
8300,13
8300,13
8300,12
8300,11
8300,13
8300,13
8300,10
8300,13
8300,12
8300,13
8300,14
8300,12
8300,13
8300,12
8300,8
8300,12
8300,10
8300,11
8300,14
8300,13
8300,12
8300,12
8300,13
8300,10
8300,12
8300,10
8300,7
8300,11
8300,11
8300,12
8300,13
8300,11
8300,11
8300,12
8300,14
8300,13
8300,15
8300,14
8300,14
8300,12
8300,11
8300,11
8300,8
8300,13
8300,9
8300,11
8300,11
8300,13
8300,13
8300,11
8300,12
8300,12
8300,14
8300,6
8300,10
8300,13
8300,13
8300,12
8300,12
8300,12
8300,12
8300,13
8300,14
8300,12
8300,13
8300,13
8300,12
8300,13
8400,11
8400,13
8400,10
8400,15
8400,12
8400,11
8400,11
8400,14
8400,12
8400,13
8400,14
8400,13
8400,14
8400,13
8400,13
8400,11
8400,14
8400,14
8400,11
8400,14
8400,11
8400,9
8400,12
8400,13
8400,11
8400,11
8400,12
8400,14
8400,13
8400,11
8400,12
8400,12
8400,13
8400,14
8400,12
8400,12
8400,9
8400,12
8400,10
8400,11
8400,12
8400,14
8400,11
8400,13
8400,13
8400,12
8400,12
8400,13
8400,10
8400,11
8400,11
8400,13
8400,10
8400,10
8400,11
8400,11
8400,13
8400,14
8400,14
8400,13
8400,13
8400,12
8400,11
8400,13
8400,13
8400,11
8400,14
8400,13
8400,10
8400,14
8400,13
8400,12
8400,12
8400,9
8400,11
8400,15
8400,13
8400,14
8400,10
8400,9
8500,14
8500,14
8500,14
8500,13
8500,10
8500,11
8500,12
8500,15
8500,15
8500,14
8500,14
8500,14
8500,13
8500,15
8500,14
8500,15
8500,14
8500,14
8500,13
8500,12
8500,14
8500,14
8500,15
8500,10
8500,14
8500,12
8500,12
8500,11
8500,13
8500,14
8500,12
8500,10
8500,11
8500,12
8500,12
8500,12
8500,13
8500,11
8500,13
8500,13
8500,15
8500,13
8500,12
8500,12
8500,13
8500,13
8500,11
8500,9
8500,13
8500,13
8500,12
8500,14
8500,11
8500,14
8500,12
8500,14
8500,12
8500,12
8500,14
8500,13
8500,14
8500,14
8500,14
8500,12
8500,11
8500,14
8500,12
8500,12
8500,10
8500,13
8500,12
8500,10
8500,12
8500,12
8500,10
8500,13
8500,10
8500,14
8500,8
8500,13
8600,14
8600,14
8600,15
8600,14
8600,11
8600,14
8600,13
8600,12
8600,10
8600,10
8600,13
8600,12
8600,11
8600,13
8600,12
8600,12
8600,13
8600,13
8600,14
8600,11
8600,12
8600,14
8600,13
8600,14
8600,12
8600,12
8600,13
8600,9
8600,11
8600,14
8600,14
8600,15
8600,12
8600,11
8600,12
8600,15
8600,13
8600,11
8600,13
8600,10
8600,13
8600,12
8600,14
8600,13
8600,12
8600,13
8600,11
8600,13
8600,13
8600,11
8600,13
8600,12
8600,12
8600,12
8600,13
8600,15
8600,15
8600,12
8600,12
8600,13
8600,11
8600,12
8600,9
8600,13
8600,10
8600,12
8600,12
8600,11
8600,12
8600,14
8600,12
8600,12
8600,13
8600,11
8600,11
8600,11
8600,8
8600,12
8600,14
8600,12
8700,12
8700,14
8700,14
8700,14
8700,14
8700,10
8700,14
8700,11
8700,14
8700,14
8700,13
8700,12
8700,4
8700,12
8700,14
8700,12
8700,11
8700,14
8700,15
8700,12
8700,12
8700,8
8700,14
8700,11
8700,13
8700,11
8700,14
8700,15
8700,13
8700,10
8700,8
8700,14
8700,13
8700,12
8700,13
8700,13
8700,13
8700,13
8700,13
8700,13
8700,12
8700,12
8700,15
8700,13
8700,14
8700,13
8700,11
8700,15
8700,12
8700,13
8700,12
8700,12
8700,15
8700,13
8700,12
8700,13
8700,13
8700,14
8700,14
8700,13
8700,11
8700,12
8700,12
8700,11
8700,12
8700,11
8700,13
8700,12
8700,14
8700,13
8700,11
8700,12
8700,12
8700,11
8700,12
8700,12
8700,15
8700,14
8700,13
8700,13
8800,12
8800,14
8800,15
8800,11
8800,13
8800,14
8800,13
8800,12
8800,14
8800,14
8800,11
8800,6
8800,12
8800,12
8800,12
8800,12
8800,13
8800,13
8800,11
8800,7
8800,12
8800,13
8800,13
8800,14
8800,14
8800,14
8800,13
8800,12
8800,13
8800,15
8800,12
8800,14
8800,14
8800,14
8800,12
8800,15
8800,11
8800,13
8800,14
8800,14
8800,14
8800,13
8800,12
8800,11
8800,11
8800,13
8800,13
8800,13
8800,2
8800,12
8800,11
8800,13
8800,13
8800,14
8800,11
8800,11
8800,11
8800,8
8800,11
8800,12
8800,12
8800,13
8800,12
8800,14
8800,12
8800,13
8800,9
8800,15
8800,14
8800,15
8800,14
8800,10
8800,13
8800,13
8800,14
8800,13
8800,13
8800,14
8800,14
8800,13
8900,12
8900,14
8900,14
8900,13
8900,15
8900,11
8900,13
8900,12
8900,13
8900,12
8900,13
8900,11
8900,11
8900,13
8900,13
8900,12
8900,12
8900,10
8900,13
8900,13
8900,13
8900,11
8900,14
8900,14
8900,12
8900,14
8900,11
8900,13
8900,13
8900,13
8900,15
8900,14
8900,10
8900,13
8900,11
8900,11
8900,13
8900,12
8900,14
8900,12
8900,15
8900,9
8900,13
8900,13
8900,13
8900,14
8900,11
8900,12
8900,15
8900,13
8900,12
8900,13
8900,13
8900,9
8900,11
8900,12
8900,14
8900,13
8900,14
8900,8
8900,13
8900,13
8900,13
8900,13
8900,14
8900,12
8900,11
8900,11
8900,15
8900,11
8900,12
8900,13
8900,12
8900,13
8900,12
8900,13
8900,10
8900,13
8900,14
8900,9
9000,14
9000,12
9000,10
9000,13
9000,13
9000,13
9000,12
9000,12
9000,15
9000,14
9000,14
9000,15
9000,15
9000,13
9000,7
9000,14
9000,12
9000,12
9000,8
9000,13
9000,15
9000,15
9000,14
9000,15
9000,13
9000,11
9000,11
9000,13
9000,13
9000,14
9000,12
9000,13
9000,13
9000,13
9000,12
9000,13
9000,13
9000,14
9000,9
9000,13
9000,14
9000,14
9000,12
9000,9
9000,14
9000,13
9000,12
9000,9
9000,11
9000,13
9000,10
9000,13
9000,14
9000,13
9000,12
9000,14
9000,12
9000,12
9000,12
9000,14
9000,10
9000,7
9000,13
9000,12
9000,13
9000,10
9000,13
9000,14
9000,12
9000,12
9000,10
9000,12
9000,13
9000,13
9000,14
9000,13
9000,11
9000,13
9000,10
9000,14
9100,13
9100,10
9100,13
9100,12
9100,12
9100,12
9100,13
9100,15
9100,8
9100,14
9100,9
9100,12
9100,15
9100,14
9100,8
9100,12
9100,10
9100,13
9100,10
9100,11
9100,12
9100,13
9100,14
9100,12
9100,13
9100,14
9100,12
9100,11
9100,11
9100,14
9100,13
9100,15
9100,13
9100,13
9100,13
9100,10
9100,12
9100,14
9100,12
9100,13
9100,13
9100,13
9100,12
9100,7
9100,11
9100,14
9100,14
9100,14
9100,13
9100,14
9100,11
9100,12
9100,14
9100,12
9100,10
9100,15
9100,14
9100,10
9100,13
9100,13
9100,13
9100,12
9100,12
9100,12
9100,12
9100,14
9100,11
9100,8
9100,14
9100,13
9100,14
9100,9
9100,14
9100,13
9100,12
9100,12
9100,13
9100,13
9100,13
9100,12
9200,12
9200,14
9200,13
9200,14
9200,13
9200,14
9200,15
9200,14
9200,13
9200,13
9200,14
9200,14
9200,11
9200,13
9200,14
9200,14
9200,16
9200,13
9200,12
9200,11
9200,14
9200,9
9200,12
9200,15
9200,12
9200,13
9200,12
9200,11
9200,12
9200,12
9200,14
9200,13
9200,15
9200,15
9200,11
9200,15
9200,11
9200,13
9200,13
9200,13
9200,15
9200,11
9200,10
9200,13
9200,12
9200,12
9200,13
9200,13
9200,12
9200,15
9200,14
9200,14
9200,14
9200,14
9200,13
9200,13
9200,14
9200,11
9200,11
9200,12
9200,11
9200,9
9200,15
9200,10
9200,12
9200,13
9200,13
9200,13
9200,7
9200,11
9200,11
9200,13
9200,13
9200,13
9200,14
9200,14
9200,13
9200,16
9200,12
9200,14
9300,13
9300,11
9300,12
9300,13
9300,13
9300,14
9300,11
9300,12
9300,10
9300,11
9300,13
9300,14
9300,15
9300,12
9300,10
9300,10
9300,12
9300,12
9300,12
9300,14
9300,15
9300,13
9300,12
9300,12
9300,12
9300,12
9300,13
9300,13
9300,13
9300,11
9300,10
9300,12
9300,12
9300,13
9300,12
9300,12
9300,12
9300,13
9300,11
9300,12
9300,14
9300,9
9300,11
9300,11
9300,12
9300,15
9300,10
9300,12
9300,11
9300,9
9300,13
9300,12
9300,13
9300,11
9300,14
9300,15
9300,10
9300,12
9300,13
9300,10
9300,11
9300,12
9300,12
9300,10
9300,13
9300,12
9300,14
9300,12
9300,12
9300,11
9300,13
9300,11
9300,12
9300,11
9300,13
9300,15
9300,7
9300,10
9300,13
9300,10
9400,14
9400,13
9400,10
9400,13
9400,11
9400,13
9400,11
9400,9
9400,14
9400,14
9400,13
9400,13
9400,13
9400,14
9400,12
9400,12
9400,15
9400,13
9400,15
9400,13
9400,13
9400,13
9400,15
9400,14
9400,11
9400,10
9400,14
9400,13
9400,9
9400,13
9400,14
9400,12
9400,9
9400,12
9400,13
9400,13
9400,14
9400,15
9400,14
9400,13
9400,14
9400,14
9400,12
9400,13
9400,10
9400,6
9400,14
9400,14
9400,14
9400,14
9400,8
9400,11
9400,14
9400,12
9400,11
9400,14
9400,13
9400,13
9400,15
9400,14
9400,9
9400,13
9400,13
9400,14
9400,11
9400,14
9400,14
9400,13
9400,12
9400,11
9400,11
9400,12
9400,13
9400,10
9400,10
9400,15
9400,10
9400,15
9400,11
9400,9
9500,11
9500,12
9500,12
9500,11
9500,13
9500,13
9500,14
9500,15
9500,13
9500,14
9500,15
9500,12
9500,12
9500,14
9500,14
9500,10
9500,14
9500,11
9500,14
9500,15
9500,11
9500,13
9500,9
9500,14
9500,14
9500,13
9500,13
9500,10
9500,13
9500,14
9500,13
9500,8
9500,12
9500,15
9500,9
9500,13
9500,12
9500,13
9500,14
9500,14
9500,11
9500,13
9500,7
9500,12
9500,12
9500,11
9500,13
9500,13
9500,14
9500,13
9500,12
9500,10
9500,15
9500,11
9500,14
9500,9
9500,13
9500,12
9500,15
9500,15
9500,14
9500,12
9500,14
9500,11
9500,11
9500,12
9500,14
9500,13
9500,14
9500,13
9500,10
9500,13
9500,14
9500,13
9500,15
9500,12
9500,9
9500,11
9500,6
9500,13
9600,12
9600,10
9600,14
9600,11
9600,12
9600,13
9600,11
9600,10
9600,15
9600,14
9600,15
9600,12
9600,14
9600,10
9600,14
9600,12
9600,14
9600,12
9600,15
9600,13
9600,9
9600,14
9600,15
9600,12
9600,15
9600,12
9600,13
9600,13
9600,11
9600,14
9600,11
9600,13
9600,15
9600,10
9600,12
9600,12
9600,14
9600,11
9600,14
9600,13
9600,12
9600,14
9600,15
9600,13
9600,13
9600,14
9600,14
9600,8
9600,12
9600,11
9600,13
9600,13
9600,10
9600,13
9600,15
9600,12
9600,15
9600,13
9600,14
9600,13
9600,14
9600,14
9600,12
9600,13
9600,10
9600,13
9600,14
9600,12
9600,13
9600,12
9600,15
9600,11
9600,8
9600,15
9600,14
9600,12
9600,12
9600,12
9600,11
9600,14
9700,13
9700,13
9700,14
9700,13
9700,13
9700,15
9700,14
9700,13
9700,15
9700,14
9700,13
9700,12
9700,12
9700,8
9700,14
9700,11
9700,14
9700,6
9700,15
9700,15
9700,13
9700,14
9700,13
9700,14
9700,12
9700,12
9700,14
9700,15
9700,13
9700,13
9700,13
9700,9
9700,12
9700,12
9700,12
9700,13
9700,13
9700,14
9700,12
9700,12
9700,9
9700,13
9700,13
9700,14
9700,8
9700,12
9700,13
9700,14
9700,12
9700,12
9700,14
9700,14
9700,10
9700,13
9700,14
9700,13
9700,11
9700,13
9700,14
9700,10
9700,13
9700,14
9700,13
9700,13
9700,12
9700,11
9700,12
9700,15
9700,14
9700,11
9700,12
9700,15
9700,14
9700,13
9700,12
9700,13
9700,12
9700,9
9700,15
9700,13
9800,13
9800,13
9800,12
9800,13
9800,11
9800,12
9800,12
9800,13
9800,15
9800,14
9800,13
9800,9
9800,12
9800,12
9800,12
9800,13
9800,12
9800,14
9800,13
9800,11
9800,15
9800,14
9800,11
9800,15
9800,14
9800,14
9800,13
9800,13
9800,12
9800,12
9800,14
9800,13
9800,12
9800,15
9800,9
9800,12
9800,13
9800,15
9800,12
9800,12
9800,12
9800,13
9800,14
9800,11
9800,14
9800,12
9800,14
9800,9
9800,10
9800,14
9800,13
9800,14
9800,13
9800,13
9800,15
9800,14
9800,13
9800,14
9800,12
9800,12
9800,11
9800,12
9800,11
9800,14
9800,13
9800,13
9800,13
9800,10
9800,14
9800,15
9800,15
9800,13
9800,7
9800,8
9800,15
9800,11
9800,12
9800,10
9800,11
9800,13
9900,15
9900,14
9900,10
9900,13
9900,13
9900,9
9900,12
9900,13
9900,16
9900,10
9900,15
9900,15
9900,12
9900,12
9900,14
9900,11
9900,12
9900,10
9900,15
9900,13
9900,11
9900,10
9900,14
9900,13
9900,12
9900,13
9900,12
9900,11
9900,14
9900,14
9900,13
9900,14
9900,12
9900,12
9900,13
9900,14
9900,12
9900,12
9900,14
9900,10
9900,9
9900,11
9900,7
9900,13
9900,13
9900,12
9900,15
9900,13
9900,15
9900,12
9900,13
9900,12
9900,13
9900,9
9900,11
9900,14
9900,11
9900,13
9900,13
9900,9
9900,15
9900,12
9900,14
9900,11
9900,15
9900,11
9900,14
9900,12
9900,11
9900,12
9900,14
9900,13
9900,11
9900,11
9900,14
9900,13
9900,13
9900,12
9900,14
9900,16
10000,14
10000,13
10000,11
10000,13
10000,9
10000,11
10000,13
10000,15
10000,10
10000,11
10000,14
10000,14
10000,12
10000,9
10000,12
10000,7
10000,14
10000,11
10000,12
10000,11
10000,14
10000,10
10000,12
10000,11
10000,11
10000,14
10000,11
10000,11
10000,15
10000,10
10000,13
10000,10
10000,12
10000,12
10000,14
10000,14
10000,14
10000,10
10000,14
10000,14
10000,14
10000,14
10000,10
10000,15
10000,11
10000,11
10000,12
10000,14
10000,12
10000,15
10000,13
10000,12
10000,12
10000,13
10000,12
10000,15
10000,13
10000,12
10000,14
10000,13
10000,10
10000,15
10000,15
10000,16
10000,14
10000,12
10000,15
10000,7
10000,12
10000,13
10000,13
10000,8
10000,14
10000,10
10000,11
10000,14
10000,12
10000,11
10000,13
10000,10
